,jeju_solar,jeju_wind,land_solar,land_wind
7000,140.4527776,191.9692958,1726.228938,2145.657774
7001,33.41914431,201.7006511,821.0979043,2026.913966
7002,12.43310811,199.1696155,1134.649837,2653.4341
7003,11.35090538,225.7121017,1302.422717,2273.718715
7004,4.123984384,157.1005812,1140.353285,1341.768992
7005,0.420599239,138.5297539,712.8344436,1002.879691
7006,0.128590146,158.7295172,350.8782523,995.541446
7007,0,184.0123684,82.67981011,1049.045485
7008,0,161.5516637,13.64382568,1237.844117
7009,0,135.1576927,10.30074304,1089.010941
7010,0,144.4469072,6.96074349,927.5979672
7011,0,105.1005404,2.796019968,931.3110758
7012,0,70.88242392,3.165218748,768.5999482
7013,0,70.72288453,3.085450507,380.4815432
7014,0.514205789,65.06089436,7.023966977,296.7597337
7015,59.9054692,42.33676514,412.2851138,188.4143324
7016,208.9747347,24.08747384,1646.491916,54.66881301
7017,336.7937765,32.81225119,3117.185521,50.51212645
7018,376.5753329,62.47526675,3455.935242,60.24758496
7019,334.7585997,84.23571993,4215.288069,199.2927987
7020,256.0716745,91.6975729,4415.244355,654.7891388
7021,205.3845625,114.9258218,4300.518718,1184.781998
7022,196.2316116,126.6541824,4048.209777,1204.077139
7023,175.6262072,113.5432973,3284.36568,1057.089504
7024,124.7100626,112.7266445,1763.792272,793.3374568
7025,30.87939494,82.87328618,835.9183177,832.8964627
7026,12.43814446,109.3544078,1156.739452,1673.94484
7027,13.25150754,109.4562503,1306.632231,1345.994527
7028,5.604971358,74.6583873,1151.51471,720.7426997
7029,2.324131442,56.19301877,747.4057692,634.9518786
7030,1.809881426,44.8355267,364.3207161,578.8019635
7031,0,48.45035287,89.67679153,620.7111784
7032,0,66.59978376,20.5181992,411.7732436
7033,0,82.32513884,8.656160837,251.8350735
7034,0,105.3834535,6.439412611,169.9340426
7035,0,105.3408784,1.057545192,362.8643695
7036,0,124.4950231,3.194711842,526.7303019
7037,0,164.3244899,3.090677131,750.5113471
7038,0.731661898,187.3942555,6.255102552,872.8473571
7039,49.90843397,270.9577251,508.2762336,873.5875395
7040,181.3562996,228.3594479,2180.170191,1037.322412
7041,330.2230052,214.0214198,3994.112193,1505.931637
7042,406.6578835,207.8171379,4033.435043,1853.316784
7043,444.928069,197.2502737,4500.469696,1935.838996
7044,426.6104386,178.8943555,4647.813118,1997.136901
7045,410.5171607,219.8168547,4542.290356,2247.47396
7046,363.7776861,237.750048,4279.357765,2188.188446
7047,262.2111767,195.3565998,3341.763413,2142.237137
7048,124.7122602,167.613383,1571.750692,1981.290122
7049,25.89909749,169.8844983,742.880141,1891.367545
7050,12.35217261,240.6683661,1152.839839,2864.282015
7051,12.85758827,225.1159866,1349.183078,3025.0137
7052,5.589115961,112.1537915,1193.380922,2510.886591
7053,2.335519907,139.3976639,750.6403838,2120.433661
7054,1.89623474,85.68434489,376.8762342,2076.647539
7055,0,71.57035888,95.36287337,1922.333271
7056,0,60.42295828,22.56232883,1921.722197
7057,0,64.4906076,8.962117465,1902.676164
7058,0,87.70114435,6.273940177,1994.487261
7059,0,102.5046238,2.838791176,2141.42588
7060,0,98.82651448,3.336876021,2448.450948
7061,0,94.67755211,3.206720633,2444.483016
7062,0.623322212,83.17123024,6.093282533,2754.42439
7063,50.88648199,53.64347212,530.2736017,2596.198274
7064,181.7964168,62.82433786,2267.390961,2501.710563
7065,278.0071079,102.8202316,4084.270771,2093.053287
7066,299.0545672,84.05676769,3885.185673,1498.983637
7067,345.1581315,80.44081276,4218.808111,1350.650459
7068,335.5223842,92.84707663,4298.850323,1316.302592
7069,284.5206327,79.44414849,4091.426956,1020.044332
7070,233.0704632,68.04853885,3761.716846,1083.596025
7071,183.8700683,65.73839208,2864.426327,1035.463339
7072,86.29715651,101.1682665,1450.243,928.1267369
7073,25.6074118,111.258534,733.7549902,1175.526661
7074,12.2187009,216.1353712,1144.96089,2221.572798
7075,12.85365206,252.2324363,1331.174346,2233.380633
7076,5.57897691,225.2759587,1171.591001,1713.77532
7077,2.273159768,205.0911084,725.4736748,1243.680185
7078,1.749622071,139.6656036,337.3572834,1055.666067
7079,0,158.972733,88.55963482,1079.572195
7080,0,176.0636176,22.57216608,1058.509131
7081,0,165.4432478,11.4031252,938.1425019
7082,0,170.5954533,8.925406651,906.2196972
7083,0,209.8000474,2.735789345,1048.763934
7084,0,192.4243462,3.197001601,1250.832271
7085,0,212.3071732,3.176854209,1771.015524
7086,0.194695764,188.8389253,3.326596993,2551.193291
7087,22.25089388,171.3068773,249.5959501,2858.768619
7088,74.58075327,200.7736825,931.6322211,2809.341267
7089,131.8444551,199.5830078,1589.564017,3080.629224
7090,205.7553483,187.3858821,1572.188148,3622.461622
7091,275.0286234,227.4669472,1773.47777,2869.111925
7092,214.4698792,323.8582526,1877.533842,2515.40764
7093,100.7534199,263.2089615,1597.840728,2158.691242
7094,92.42408721,273.0422925,1173.323045,2472.768718
7095,37.17249496,173.3740746,721.254333,2776.494256
7096,10.58746911,195.8204321,419.8567283,2794.716128
7097,13.83642685,388.7236901,555.1395963,3060.497525
7098,11.1095252,556.5745937,784.0924651,5143.71709
7099,4.616297784,471.1758582,712.5086072,5273.558042
7100,2.56121054,316.4530949,348.4805509,4527.899708
7101,0.661470806,167.7590505,91.87001683,3972.254166
7102,0.108466838,68.46508132,6.615080074,4229.965476
7103,0,52.34960521,4.905143289,4626.620173
7104,0,166.1572532,6.089788783,4246.534757
7105,0,283.5710845,1.603951423,4871.111287
7106,0,328.7730465,0.000995547,5003.358223
7107,0,375.2186349,0.078399364,5197.528916
7108,0,340.588491,1.218674551,5671.572181
7109,0,345.3278854,3.04047665,5914.541487
7110,0.050778181,330.3421158,1.306036953,5940.49105
7111,9.653291554,348.2304855,250.4741288,5839.113557
7112,41.38990899,304.8209965,1122.251189,6025.559753
7113,87.91768812,287.9941024,2118.342063,5557.38423
7114,162.2617907,326.3774378,2407.086142,4940.967879
7115,182.2836662,308.6045677,2891.379108,4001.645442
7116,222.8818695,298.063208,3318.133375,3772.8406
7117,236.9619073,272.4590961,3473.450463,3662.090566
7118,303.3030369,216.0970116,3211.068615,3783.816301
7119,244.6806856,207.8533369,2348.216856,4326.540325
7120,93.299921,150.985665,1220.555003,5082.97075
7121,22.54271224,130.6651335,694.8691392,5172.185018
7122,11.92575198,242.9412214,1106.780923,6282.445474
7123,8.611094957,250.543089,1226.778687,5805.836655
7124,2.589261546,200.2978483,1032.752069,4441.660808
7125,1.69173992,161.9984104,494.6302395,3744.748
7126,0.135224203,143.95186,145.6803969,3720.029478
7127,0,136.3414435,25.10867794,3820.568555
7128,0,167.5697366,9.05384472,4324.882326
7129,0,163.1782302,5.383310963,4949.754984
7130,0,138.7868326,3.293943036,4627.626698
7131,0,82.34655803,0.748104149,4220.16412
7132,0,114.3572145,0.558377689,3796.738372
7133,0,108.3214568,0.082132667,3310.011575
7134,0.549919131,100.3564404,3.759507701,3057.359423
7135,46.05080422,182.3876085,485.6241002,2850.515906
7136,196.2637812,116.3909605,2102.080057,2040.983945
7137,342.2438067,59.29933128,3724.060981,1404.845049
7138,421.7279659,78.60390365,3669.508359,853.9647028
7139,447.7998198,170.0261168,3991.844937,668.7779503
7140,357.3865015,221.7017437,3669.990001,665.4690342
7141,353.467117,251.3765643,3094.015208,991.5398282
7142,390.2248424,328.720597,2665.499205,1478.951723
7143,230.2143854,307.4943163,1810.691671,1761.657945
7144,74.84346194,236.2915487,912.5208176,1755.566301
7145,23.81747678,219.7695528,663.3826015,2090.342418
7146,12.21404047,287.2565837,1140.200723,4627.817958
7147,12.85123063,363.8150846,1287.128597,5862.339211
7148,5.626885861,313.2032635,1103.371932,6549.95023
7149,2.328222444,324.6868195,650.0009097,7001.219193
7150,1.858310045,331.2607171,291.2227922,7102.565273
7151,0,311.0664615,79.35907129,7237.551803
7152,0,320.3294936,14.74271409,8121.623017
7153,0,440.7261821,6.501435219,9299.925784
7154,0,485.0717243,3.630077196,9705.33929
7155,0,509.99123,0.500262605,10076.18527
7156,0,535.3989438,1.329678094,10336.22537
7157,0,555.8405491,3.095779312,11136.17524
7158,0.251867518,632.4654137,6.673394267,10899.73237
7159,43.55119091,615.9381947,395.6353663,9704.194992
7160,187.4800902,533.8390921,1676.436273,9142.143891
7161,307.8284785,406.0112088,3101.034546,7845.750648
7162,358.076684,323.6754481,3350.331063,6544.541873
7163,371.9011419,301.3896467,4010.961971,5161.530223
7164,434.2203714,200.7603552,4242.705319,4583.53944
7165,415.619171,170.7544813,4055.114965,4722.568064
7166,220.4417001,396.5129771,3443.49186,4714.853768
7167,109.7633489,583.8041947,2263.057044,4849.985489
7168,53.93468486,558.4134365,1070.206142,4490.504536
7169,16.6052751,519.9901134,693.0048864,4345.827663
7170,12.21369771,490.5068308,1062.433408,5541.460953
7171,12.61619703,502.6131958,1193.093464,5226.470468
7172,4.615158937,476.2205532,1083.084267,4737.171513
7173,2.214945914,441.1915971,623.288495,4930.935708
7174,0.67965918,370.5289938,276.511665,4743.05586
7175,0,308.3832219,90.8269133,5336.625696
7176,0,361.7640108,13.79562489,6072.576083
7177,0,314.1519812,7.29810964,7046.982284
7178,0,274.8997553,5.102740796,7286.277575
7179,0,300.4484006,0.709576462,7495.543635
7180,0,291.6108381,1.348593496,7610.379603
7181,0,258.1810284,3.099574837,7252.193931
7182,0.374677741,292.9318346,6.685956832,5559.755898
7183,51.26888841,260.5160019,498.5885518,4551.259386
7184,212.3597431,257.9686794,2132.333248,3361.508553
7185,323.9278127,258.9877222,3925.535309,2323.637924
7186,432.27361,207.9261706,3909.535682,1772.24188
7187,489.6205942,172.1520518,4382.615187,1832.686177
7188,504.302106,130.3808254,4409.012968,1804.791427
7189,387.0382973,144.706767,4289.45472,1901.319593
7190,282.4478492,204.9442849,3980.756075,2052.745911
7191,197.7524416,192.5901498,3065.186885,2295.596231
7192,108.3499961,158.7175487,1422.230154,2487.314794
7193,24.69274114,185.672032,714.9607059,2146.608078
7194,12.22300198,219.4782814,1161.913912,2992.340452
7195,12.72318227,212.5498323,1342.395498,2735.347666
7196,5.515466867,190.429783,1158.282756,2161.647978
7197,2.26072091,175.8526576,719.0909119,1687.853252
7198,1.870251348,160.3445025,346.8653654,1403.270937
7199,0,134.4833089,106.3071258,1287.392683
7200,0,116.8725686,17.58474391,1555.870938
7201,0,122.095783,7.339695525,1644.624363
7202,0,123.1386084,3.687644729,1725.97707
7203,0,86.58412347,0.508886535,1534.272961
7204,0,76.33840793,1.370246654,1116.99391
7205,0,84.33395225,3.225947144,841.1067025
7206,0.380662214,54.25798628,6.976106032,804.8892239
7207,47.85820893,37.99856763,474.8386002,871.6458242
7208,129.386031,19.68687682,2031.689658,1104.825462
7209,241.6200162,3.604839826,3860.501432,902.9086766
7210,355.7019485,0.461005906,3967.207868,538.7755855
7211,297.6951963,2.540707223,4437.070128,620.763805
7212,388.8820594,2.358871048,4584.933459,989.3386665
7213,394.718775,4.212578398,4309.597753,2851.41764
7214,330.8969646,4.705274298,3640.779456,3282.332247
7215,214.8909622,1.347998941,2554.512215,3190.247725
7216,81.41378816,0.835221413,1032.408533,3589.369296
7217,18.99732547,2.056823513,671.9189451,4628.198632
7218,12.22006641,19.40183027,1150.84974,6121.93133
7219,12.62127209,16.28754382,1348.498057,6994.988011
7220,5.357012406,6.338422672,1193.297165,7315.289711
7221,2.262821695,2.027409194,754.7623019,7476.23347
7222,1.854550746,1.617170224,356.1915981,7090.321096
7223,0,0.991008363,104.9218558,6874.278064
7224,0,0.175941206,20.07182683,7528.823364
7225,0,6.971012107,7.146375761,8302.953512
7226,0,11.68765268,5.221397611,8351.321512
7227,0,23.83685597,2.466580864,8125.39482
7228,0,52.17711686,1.315615986,8133.331251
7229,0,72.00741572,3.224951596,6846.124697
7230,0.319590187,59.4453649,4.726787848,6062.959917
7231,41.591178,65.2880534,317.662038,6164.732924
7232,175.2785604,67.1936625,1599.13106,5626.525647
7233,296.7508824,65.14561184,3246.022381,6108.831979
7234,324.1851837,105.2779856,3268.732912,6867.45309
7235,381.3807206,138.7264334,3471.972386,7918.220721
7236,385.2110568,165.8949936,3586.288834,8270.72971
7237,344.460494,202.1639357,3567.722499,7976.751244
7238,338.4962829,256.8400744,3297.814291,7456.623582
7239,228.2090702,308.5431365,2641.88387,7570.335022
7240,94.93762928,272.9896493,1278.457058,7016.869091
7241,22.39293181,264.976411,680.0093488,7312.889932
7242,12.22157013,306.9051312,1141.383932,9248.666379
7243,11.76432878,299.2957496,1302.235669,9819.823938
7244,4.150365819,266.4292484,1109.868815,8738.173961
7245,2.216880847,206.089198,623.2359301,7745.402477
7246,1.860963668,204.4575324,230.8323349,6636.905933
7247,0,167.5697669,39.87694338,6107.697927
7248,0,127.6842677,16.39454824,6328.449241
7249,0,133.8914577,5.789341889,5766.74628
7250,0,104.6803756,3.134294555,5032.719959
7251,0,116.9338212,0.448743024,4932.18271
7252,0,127.2590885,1.448894904,4737.23225
7253,0,121.2795145,3.151604636,4143.850386
7254,0.334536165,124.6190505,4.946704285,3503.985786
7255,46.42215941,108.1819778,467.7018626,2876.445163
7256,194.7095377,86.14516318,2403.942535,1827.855944
7257,315.3908036,102.5959534,4363.509508,1320.068634
7258,419.7021929,94.57814563,4157.171875,1148.785486
7259,479.2080624,89.76913441,4566.269022,1402.000141
7260,506.5842245,130.3197997,4726.402845,1879.082861
7261,487.8982657,206.4285823,5018.379983,2205.296021
7262,408.9599871,191.1890114,4789.841899,2529.811888
7263,292.4064483,217.7731648,3615.430024,3527.241163
7264,139.5842109,200.0959124,1612.502339,5121.520419
7265,22.13983699,181.1146554,706.3677655,5989.478311
7266,12.2186235,175.5668152,1162.260696,6681.532023
7267,11.84987495,134.486217,1333.73281,6532.720721
7268,4.424827831,126.0302055,1145.022415,6047.312231
7269,1.663655744,144.1192946,567.5061719,6062.64935
7270,0.126931632,154.0311213,173.8166031,5676.401354
7271,0,92.84780593,43.84790536,5863.882786
7272,0,75.09252086,17.55694636,6669.759273
7273,0,79.07419685,5.401131263,7178.736396
7274,0,49.89275301,2.555757029,7985.123741
7275,0,24.63078537,0.10045074,7944.593432
7276,0,18.10318808,1.426495086,7814.527796
7277,0,38.11495392,3.17977863,7491.947238
7278,0.320643343,20.09483406,4.536246284,6967.350479
7279,46.12977162,44.01930052,419.8669234,6276.196535
7280,215.2424456,25.15790087,2174.851951,6192.130763
7281,360.7517211,4.418124571,4005.790535,5920.307816
7282,442.7068954,15.74376021,3880.411936,5834.150083
7283,493.9745813,42.77190339,4284.872927,5956.977736
7284,507.5767237,53.54320924,4372.942479,6387.914017
7285,488.3055001,45.52564655,4468.003879,6837.605564
7286,417.0137135,35.90845328,4105.538916,6885.90404
7287,299.2561872,51.9156744,2887.503681,6998.24321
7288,136.5742146,76.11883246,1165.61691,7210.784653
7289,22.44811058,72.47180488,682.4130857,7338.977668
7290,12.43982509,133.0374287,1150.161854,8530.956989
7291,12.06780374,173.7677665,1309.615349,8386.189932
7292,4.443635383,111.444162,1089.222779,7996.752912
7293,1.677476697,64.36658025,534.11947,7733.871693
7294,0.128369011,47.43160668,160.1816067,7292.352259
7295,0,84.05231317,40.22379212,7061.701109
7296,0,17.7143804,38.59091382,647.8555163
7297,0,89.22331117,18.56295641,7307.091299
7298,0,110.5680268,7.211444122,7076.381255
7299,0,137.9151853,4.543180895,6489.858313
7300,0,119.0558162,0.197242843,6443.153304
7301,0,114.4859476,1.316586645,6264.830098
7302,0,106.7604158,3.105921452,6019.042336
7303,0.165950946,95.40530534,3.251131384,5036.263867
7304,32.72546792,98.45659612,266.9520821,3588.304936
7305,162.6599724,114.276655,1445.279583,2062.458374
7306,321.2510037,112.2327109,3107.974918,1086.727414
7307,409.1458596,114.6058109,3444.824683,564.3817707
7308,460.8103756,137.8331974,4125.184393,424.7141161
7309,480.5553731,112.6064967,4396.476633,568.1803322
7310,467.9860042,82.59066965,4650.277648,1013.734471
7311,396.1057574,66.78002817,4315.377812,1094.516027
7312,269.40553,91.96766111,3005.483707,1375.586554
7313,115.888704,90.40461686,1119.832955,1709.171123
7314,20.5609645,118.3542604,662.7739923,1896.857792
7315,12.45010235,176.697699,1125.494477,2609.620927
7316,11.76900579,150.8302715,1307.040353,2466.851545
7317,3.766817791,110.9338205,1033.439136,1269.307015
7318,1.575533348,52.35725233,533.2811195,1024.632015
7319,0.130469796,23.57597335,150.9582016,745.053389
7320,0,1.980733632,21.8834059,1781.641564
7321,0,18.83081723,16.68259745,507.8546983
7322,0,23.03928005,5.129135249,593.1153824
7323,0,12.65703002,2.342274318,662.2159397
7324,0,1.769216836,0.07864825,855.5958506
7325,0,0.185927549,1.218674551,894.905994
7326,0,0.003921909,3.118689348,890.6641771
7327,0.12444386,0.257693041,3.556117352,973.2029635
7328,31.54730078,3.298794727,362.9926931,1169.219626
7329,155.4125964,0.953726016,1639.007484,1087.385446
7330,261.2129197,3.752177725,2967.532846,1025.277144
7331,339.8110287,17.63332761,2809.287196,1075.83735
7332,339.5373987,22.6155928,2904.482146,1140.851451
7333,355.2972516,19.09743443,2415.721141,1078.071984
7334,286.7590494,18.81780473,2190.075705,1165.956071
7335,218.5604667,30.51958052,2057.396116,1199.82053
7336,133.5384451,33.92159469,1627.392528,1610.630673
7337,63.19946667,21.73431317,916.9782321,2350.848883
7338,17.87302688,17.31926015,647.1766255,2809.299762
7339,12.44895245,20.10929912,1046.655962,3456.549181
7340,11.74553228,17.966702,1135.38233,3175.145967
7341,3.760150563,8.741681501,789.2222257,2613.697645
7342,1.567848899,3.047940818,363.8961991,2153.792898
7343,0.133565689,2.164700227,83.17067723,1936.429932
7344,0,200.8346536,27.02674636,1854.32099
7345,0,1.524557485,10.9099621,1619.874873
7346,0,6.694069633,5.877376285,1863.50284
7347,0,9.75601554,3.292151051,2113.512558
7348,0,17.88888115,0.919636979,1686.795805
7349,0,14.74371572,1.319349289,1659.834677
7350,0,9.015125729,3.205351756,1708.850294
7351,0.028885792,13.8822272,2.105405574,1828.02751
7352,6.560507815,24.05530269,186.0246316,1782.090579
7353,34.12953852,48.15706608,980.9493656,1331.465747
7354,48.95921645,51.02911108,2365.488578,1020.384607
7355,76.90603737,38.09889709,2846.744216,1627.423456
7356,159.2350131,43.15290356,3656.87315,1953.832037
7357,136.8927296,42.66980363,3883.340827,2360.605616
7358,131.5773542,63.15669848,3846.674167,2848.712025
7359,153.1739669,73.28136139,3482.65965,3388.95819
7360,183.8688576,65.56307426,2346.144801,3185.272484
7361,59.67956296,96.34394895,882.3212957,3141.52779
7362,18.63817971,133.9772948,634.1183093,3739.244021
7363,11.23731926,186.9063349,1101.2193,5371.99628
7364,4.137650543,236.4907974,1241.851901,5205.8951
7365,2.248779607,239.5941382,984.515846,4112.703739
7366,0.362606521,268.2500946,458.4933907,3296.705174
7367,0.024546012,218.0568284,123.0970869,2480.412662
7368,0,7.681682639,18.1057699,995.6088806
7369,0,173.537899,10.61290629,1656.67894
7370,0,129.4199092,5.096369293,1476.044587
7371,0,109.7103694,2.40837867,1460.787377
7372,0,87.15114803,0.139525978,1497.158572
7373,0,59.67082324,1.218674551,1449.845424
7374,0,29.18787747,3.119100011,1420.07183
7375,0.064814741,16.28685991,2.819717109,1539.349492
7376,17.60388317,20.97992969,247.1841306,1482.131545
7377,104.480367,39.5697341,1533.682792,1392.319583
7378,171.0790528,41.84633281,3145.865187,1052.826888
7379,209.4239461,49.53374398,3230.199812,844.8316083
7380,264.1337708,35.81106222,3579.891903,670.6324001
7381,321.5559962,22.21915314,3601.6013,474.7805602
7382,227.3125464,37.28951912,3602.382282,326.2850178
7383,199.1836012,37.69474373,3159.920541,319.8349578
7384,156.5050902,19.29176262,2206.060265,298.1042463
7385,64.65051469,22.97031981,953.4509258,288.2008774
7386,16.3482883,18.09097448,637.2555096,433.8978249
7387,11.71542472,42.25924994,1084.395842,1141.926349
7388,11.41013645,33.42266186,1218.152819,1584.862614
7389,3.701173793,20.62041831,921.4206045,1146.611913
7390,1.496201079,14.56024542,431.5258265,970.4488386
7391,0,4.980564486,97.84740208,1040.195231
7392,0,79.02638951,37.65299299,3094.474119
7393,0,9.568139141,10.80260786,1224.99899
7394,0,14.17987469,5.035130679,1438.74748
7395,0,16.95522466,2.311138571,1651.241581
7396,0,26.38586699,0.000995547,1860.56781
7397,0,11.55318808,1.216559012,2291.881294
7398,0,17.0213282,3.061644478,2669.618052
7399,0.043939574,20.65423873,1.462138796,3045.642587
7400,19.0330858,18.90291258,242.3230558,3153.159281
7401,108.2905881,32.24866738,1456.543151,3128.859912
7402,221.5253043,39.70703724,3015.465825,2888.42464
7403,287.4626409,57.77683461,3282.596054,2943.908566
7404,364.1710967,44.20623578,3861.416573,2812.050983
7405,373.1903355,44.04299539,4152.762857,3186.54563
7406,365.3866661,55.58859082,4456.933966,3436.975822
7407,350.9399115,69.60675939,4081.715101,3800.506242
7408,270.3194958,68.79067242,2880.194234,4074.036129
7409,116.6590452,84.62612239,1144.460394,4632.599174
7410,17.30727723,129.2460076,650.7936891,5537.459766
7411,11.72141748,178.1681093,1108.08938,7104.565437
7412,11.58404827,184.6648579,1282.79454,6418.403707
7413,3.99166811,145.103591,997.703095,5817.090143
7414,1.642979599,108.9458059,468.9010493,4572.183264
7415,0.133233986,104.7811408,131.7660032,3920.507865
7416,0,65.18490356,36.66461968,6493.130163
7417,0,81.96758842,16.91402491,2708.389057
7418,0,140.572191,5.360276483,2470.588402
7419,0,212.3662349,2.322948253,2632.679316
7420,0,262.9708931,0,2706.954575
7421,0,217.5765337,1.218699439,2850.35073
7422,0,205.034044,3.115939148,2163.468188
7423,0.136971172,215.3126025,3.222848502,1185.417372
7424,33.4938355,188.7245272,269.3517622,626.6486745
7425,195.2345266,179.6857641,1741.300923,323.2765617
7426,346.4853991,159.3308978,3571.422395,84.32698459
7427,432.7803442,83.40043194,3685.488818,18.54446781
7428,481.2008863,52.71148607,4271.760487,10.56725357
7429,486.9143272,23.8733727,4462.878598,43.19079376
7430,467.7204595,25.4407837,4474.228853,140.47925
7431,394.5489321,29.28489025,3853.465776,162.8277324
7432,258.6591338,28.87151315,2521.456832,290.6246498
7433,90.99179145,25.06267352,855.7588104,668.1939887
7434,19.01626017,46.19723114,634.4402009,1474.905113
7435,11.95860715,109.2934033,1110.206104,2631.307107
7436,12.45796371,90.93368726,1293.382801,2946.878067
7437,4.983647656,64.21763243,1026.466263,3020.607598
7438,1.82878849,72.42020877,481.1543316,4138.068681
7439,0.130138093,85.29315563,137.113658,5550.98993
7440,0,516.5875455,22.33127471,2937.392485
7441,0,113.0918148,16.37204886,7604.795009
7442,0,139.7754473,4.954628221,8181.774581
7443,0,107.9833827,2.307330602,8511.389913
7444,0,121.4323509,0.017148305,9048.420234
7445,0,84.80594011,1.236718849,8822.101422
7446,0,135.786914,3.329919633,8600.926884
7447,0.027022727,194.8816251,2.699246531,8281.15979
7448,9.261644447,205.0650955,143.2975758,8152.307407
7449,118.1950921,182.390792,1062.573715,7195.103004
7450,217.7300651,240.1074786,2555.443674,6510.552422
7451,356.1803138,270.7795748,3107.913072,5673.829211
7452,387.9577058,349.7124013,3793.754771,4948.101439
7453,310.0808073,279.3024706,4185.173536,5071.158093
7454,298.5677545,306.2021531,4428.672971,4953.326326
7455,194.3742552,369.9865175,4074.110814,5037.32239
7456,121.553849,488.2480411,2762.442164,4397.53335
7457,42.38096529,542.0076726,1079.142207,4053.209762
7458,16.61073714,569.1098841,640.5704961,4216.393576
7459,12.45069941,593.4841567,1110.663321,4644.550925
7460,12.67708662,648.7288451,1260.945142,4843.526397
7461,4.823147694,638.4263617,988.1685812,4145.313654
7462,1.821878013,609.8798375,468.0437305,3506.68819
7463,0.133676257,590.9244633,124.1271643,3117.411616
7464,0,381.689876,37.61696972,1933.797527
7465,0,500.8668295,11.54012187,2264.932977
7466,0,533.2990459,5.128911251,2016.193487
7467,0,535.8351987,1.258882224,2419.571453
7468,0,560.3794297,0.000273776,2603.786242
7469,0,566.9821213,1.215712797,3089.416958
7470,0,485.2639766,3.158561024,3441.92902
7471,0.117356475,425.9349859,4.076219352,3409.793512
7472,29.6715487,402.8598669,293.588493,3191.322837
7473,178.2143713,422.5488863,2051.395543,2626.590038
7474,326.013693,410.0968638,4144.555053,1810.561012
7475,432.591163,319.5935909,4093.822386,1789.374754
7476,493.4788652,213.999123,4600.406765,1714.864518
7477,492.34958,170.611613,4874.443863,1845.086514
7478,460.7530352,217.3525975,5309.002758,2112.724864
7479,397.1815748,318.4592089,4845.600024,2485.640267
7480,259.0156784,467.6346526,3389.313569,2838.490715
7481,100.812745,592.7188639,1258.440671,3410.035938
7482,17.45968917,595.1242925,658.4204258,4246.717153
7483,12.44387739,620.7800246,1137.715246,5639.23205
7484,13.08300248,592.6856911,1283.91647,5895.713164
7485,5.148515039,440.6991463,1023.690885,5012.446771
7486,1.8820268,447.0332598,484.0536178,3670.334907
7487,0.127373902,439.0389501,139.1913593,2646.876637
7488,0,92.37855373,35.80666931,82.75383968
7489,0,357.1338308,16.95200816,1561.723243
7490,0,465.4207015,5.296013894,1397.670706
7491,0,372.6350893,2.382407325,1472.410495
7492,0,330.6090719,0.06065373,1550.569432
7493,0,360.9363004,1.220043429,1822.937723
7494,0,388.3939743,3.188614114,1763.64264
7495,0.103632269,366.3298243,2.960748852,1950.980247
7496,28.67757617,450.0610372,275.5150006,1964.170673
7497,187.6490154,468.395851,2002.199949,1567.675347
7498,354.5148254,407.3602941,4028.850202,1226.307988
7499,447.7193016,277.7422438,3905.938648,1021.203253
7500,498.0505241,142.4003031,4317.893532,837.2923499
7501,512.2781807,91.72583425,4513.992021,893.7169648
7502,492.0923196,73.21201077,4897.057275,980.7010085
7503,419.5027676,116.5646987,4429.95454,989.2220001
7504,294.7663567,175.722354,3095.820285,863.3047706
7505,113.3956446,167.3721039,1136.948037,750.6679212
7506,17.0580661,211.0252385,649.1652441,687.4785774
7507,12.44692906,315.162817,1124.43841,1183.464689
7508,13.06603035,223.553487,1275.319398,913.8053149
7509,4.273549209,204.0780695,1009.055205,587.1838311
7510,1.730272737,173.9908523,471.1293054,422.0584241
7511,0.128037308,117.5081448,134.9226789,133.1370417
7512,0,448.0072006,5.729126822,7408.719744
7513,0,105.1166517,16.2390095,48.40707818
7514,0,46.17624469,5.257959092,89.8543281
7515,0,18.40264521,2.318717176,126.8915281
7516,0,13.74159528,0.104159154,153.7109359
7517,0,23.91625043,1.354317894,234.4267471
7518,0,25.34139538,3.231061769,454.8928547
7519,0.043729495,37.82493841,2.2884152,702.6877851
7520,20.78567385,48.44427028,127.3827974,976.4025712
7521,82.32371271,78.48607085,813.532207,1333.590243
7522,182.9767289,53.39965707,1667.631418,1573.911183
7523,298.5316956,68.05240326,1693.074886,1716.893868
7524,299.212314,86.08447042,1775.78806,2424.572531
7525,147.2121579,67.80710237,1820.504941,3438.212301
7526,204.1199564,75.96149914,1660.826098,4111.482237
7527,158.4180123,282.5088342,1643.35447,4217.603957
7528,139.337388,480.1281063,1224.345721,4567.413338
7529,52.39409088,391.9523383,578.2453043,4762.908297
7530,13.45185607,288.1961171,577.4290953,5963.247043
7531,11.11698852,273.8557679,814.3598927,7226.024429
7532,4.764635307,321.8781454,769.061456,7231.863431
7533,2.405675064,338.4931687,436.8460353,6984.259022
7534,1.258425405,439.3732081,130.4014685,5634.109038
7535,0.122619494,475.3354515,6.27890547,4256.096929
7536,0,400.8873645,11.72926344,3493.005461
7537,0,441.8329261,9.477039506,10459.55089
7538,0,433.4505714,2.337421024,12756.42212
7539,0,380.2021348,0.009084371,12417.92301
7540,0,381.583007,0.08586597,11953.41823
7541,0,434.865382,1.229003356,11560.8535
7542,0,451.7933258,2.814786037,11753.17988
7543,0.024374633,408.6361826,0.783480306,12624.44379
